Dell,12GB,256GB SSD,i5,RTX 440
Hp,16GB,512GB,i7,GTX 1650
Lenovo,8GB,1TB,Ryzen 5,
Asus,32GB,1TB,i9,RTX 3080
Acer,4GB,128GB SSD,i3,integrated 
Msi,16GB,512GB,i7,RTX 3050
Macbook,8GB,256GB,M1,
Dell,8GB,1TB + 256GB,i5,MX 350
Hp,16GB,512GB SSD,Ryzen 7,RTX 3050
Lenovo,4GB,500GB,i3,UHD
Asus,16GB,512GB,i5,RTX 3050Ti
Acer,8GB,256GB SSD,Ryzen 5,GTX 1650
Dell,16GB,1TB,i7,Iris Xe
Hp,8GB,256GB,Ryzen 5,Vega 
Lenovo,32GB,1TB SSD,Ryzen 7,RTX 3070
Asus,8GB,256GB SSD,i3,
Msi,16GB,1TB,i7,RTX 3060
Acer,16GB,512GB,Ryzen 5,integrated
Dell,8GB,256GB,i5,Iris Xe
Hp,4GB,1TB HDD,i3,
Lenovo,16GB,512GB,i7,UHD 
Asus,32GB,1TB,Ryzen 9,RTX 3080
Acer,8GB,512GB,i5,GTX 1650
Dell,16GB,512GB,i7,RTX 3050
Hp,16GB,1TB,Ryzen 7,RTX 3060
Dell,12GB,256GB SSD,i5,RTX 440
Hp,16GB,512GB,i7,GTX 1650
Lenovo,8GB,1000GB,Ryzen 5,
Asus,32GB,1TB SSD,i9,RTX 3080
Acer,4GB,128GB SSD,i3,
